annotation,speaker,utterance,neutral,anger,disgust,fear,joy,sadness,surprise
3100010,Rick,Yeah.,1,0,0,0,0,0,0
3000020,Phoebe,"Sure, yeah, no I can do that, yeah, because umm, y'know, the muscles in the siadic area can get yknow, real  nice and tight.",1,0,0,0,0,0,0
2000030,Phoebe,"So umm, tell me Rick, how umm, how did you injure the area.",0,0,0,0,0,0,1
3200000,Rick,"Oh, a 16-hour sit-in for Greenpeace.",1,0,0,0,0,0,0
3000020,Phoebe,Oh.,1,0,0,0,0,0,0
0000230,Rick,Ow! Did you just bite me?,0,0,0,0,0,0,1
0000140,Phoebe,No!,0,0,0,0,0,0,1
4000010,Phoebe,"Um, that's it.",1,0,0,0,0,0,0
5000000,Phoebe,No.,1,0,0,0,0,0,0
0100040,Phoebe,Hey!,0,0,0,0,0,0,1
1000040,Phoebe,You!,0,0,0,0,0,0,1
5000000,Phoebe,J.,1,0,0,0,0,0,0
5000000,Phoebe,Crew guy.,1,0,0,0,0,0,0
5000000,Phoebe,Yeah.,1,0,0,0,0,0,0
1001210,Phoebe,Why have you been following me?,0,0,0,0,0,0,0
1001120,Phoebe,"I mean, all week long everywhere I look there's you.",0,0,0,0,0,0,0
0050000,Guy,"You wouldn't return my calls, you sent back my letters....",0,0,0,0,0,1,0
1000040,Phoebe,What?,0,0,0,0,0,0,1
0050000,Guy,"One more chance Ursula, please?",0,0,0,0,0,1,0
5000000,Joey,Okay.,1,0,0,0,0,0,0
4100000,Phoebe,"Okay, and then this is the coffee house. This is where I play my music.",1,0,0,0,0,0,0
2300000,Vince,Good deal.,0,0,0,0,1,0,0
5000000,Gunther,Here you go.,1,0,0,0,0,0,0
4100000,Rachel,Thank you.,1,0,0,0,0,0,0
0500000,Mark,Hi!,0,0,0,0,1,0,0
0500000,Rachel,"Hi! All right, lets go shoppin!!",0,0,0,0,1,0,0
1013000,Mark,"Um, y'know, before we go ah, theres something I need to say.",0,0,0,1,0,0,0
3000020,Rachel,"Oh, okay.",1,0,0,0,0,0,0
1004000,Mark,"Ive kinda of had this ah, this crush on you.",0,0,0,1,0,0,0
2021000,Mark,"But since you were with Ross, I-I didnt do anything about it.",0,0,0,0,0,0,0
1004000,Mark,"But, now that youre not, Id really like to ask you out sometime.",0,0,0,1,0,0,0
1004000,Mark,"So-so thats-thats what Im doing, now.",0,0,0,1,0,0,0
0000050,Rachel,Wow! Umm....,0,0,0,0,0,0,1
3000011,Gunther,I dropped a cup.,1,0,0,0,0,0,0
3200000,Phoebe,"Hello, tiny embryos.",1,0,0,0,0,0,0
1400000,Phoebe,"Well, Im-Im Phoebe Buffay, hi!",0,0,0,0,1,0,0
0302000,Phoebe,Im-Im-Im hoping to be your uterus for the next nine months.,0,0,0,0,1,0,0
2300000,Phoebe,"You should know, that were doing this for Frank and Alice, who you know, youve been there!",0,0,0,0,1,0,0
2300000,Phoebe,"Umm, yknow they want you so much, so when you guys get in there, really grab on.",0,0,0,0,1,0,0
0500000,Phoebe,"Okay, and-and I promise that Ill keep you safe and warm until youre ready to have them take you home, so Oh!",0,0,0,0,1,0,0
3101000,Phoebe,"And also, umm next time you see me, Im screaming, dont worry, thats whats supposed to happen.",1,0,0,0,0,0,0
5000000,Dr. Zane,Ready?,1,0,0,0,0,0,0
2201000,Phoebe,Uh-huh.  Good luck.,0,0,0,0,0,0,0
1300010,Janice,We're baack!,0,0,0,0,1,0,0
0500000,Joey,Hey!,0,0,0,0,1,0,0
0000050,Chandler,What are you guys doing together?,0,0,0,0,0,0,1
5000000,Janice,Joey and Janice's,1,0,0,0,0,0,0
2000030,Chandler,Really.,0,0,0,0,0,0,1
4100000,Joey,"Yeah, yeah.",1,0,0,0,0,0,0
2300000,Joey,"We went to a Mets game, we got Chinese food, and you know, I love this woman.",0,0,0,0,1,0,0
4100000,Joey,You have got competition buddy.,1,0,0,0,0,0,0
4100000,Janice,"I just came by to give you a kiss, I have to go pick up the baby, so.",1,0,0,0,0,0,0
3200000,Janice,"I'll see you later sweetheart, you too Chandler.",1,0,0,0,0,0,0
3000002,Chandler,You still can't stand her can you?,1,0,0,0,0,0,0
1030001,Joey,"I'm sorry man, I tired, I really did.",0,0,0,0,0,1,0
4010000,Chandler,"Well, you know, I appreciate you giving it a shot.",1,0,0,0,0,0,0
2200010,Joey,"But, hey, look, you know the good thing is, is that we spent the whole day together and I survived, and what's even more amazing, so did she.",0,0,0,0,0,0,0
4100000,Joey,It was bat day at Shea Stadium.,1,0,0,0,0,0,0
0000140,Chandler,You told him to play the boxer gay!!,0,0,0,0,0,0,1
2200010,Joey,"Well, I-I mightve said supergay.",0,0,0,0,0,0,0
1000211,Chandler,You totally screwed him over.,0,0,0,0,0,0,0
0000311,Monica,"Joey, youre this guys teacher. I mean how could you do this?",0,1,0,0,0,0,0
3011000,Joey,"Because, Monica, the guys so good, and I really, really want this part.",1,0,0,0,0,0,0
5000000,Phoebe,"Well, if you really, really want it, then its okay.",1,0,0,0,0,0,0
5000000,Ross,Then we have to await the data from recent MRI scans and DNA testing which call into question information gathered from years of simple carbon dating.,1,0,0,0,0,0,0
2100101,Rachel,"Look at that woman sitting by the pool getting tan... so leathery and wrinkled, I'm so",0,0,0,0,0,0,0
3000101,Man,I'm not your brother.,1,0,0,0,0,0,0
0001301,Phoebe/Waitress,What about my children Drake?! Huh!?  No!! No!! No! God!,0,1,0,0,0,0,0
5000000,Nurse,Why don’t we try massaging the breast to stimulate the flow.,1,0,0,0,0,0,0
0000320,Joey,Are you kidding me?!,0,1,0,0,0,0,0
0011120,Rachel,It’s just so frustrating! Why doesn’t she want my breast?!,0,0,0,0,0,0,0
1000220,Joey,I don’t know! Maybe she’s crazy!,0,0,0,0,0,0,0
5000000,Janine,"Hey Joey, I got some beer for you.",1,0,0,0,0,0,0
4000001,Joey,"Uh, don't you mean ""for whom?""",1,0,0,0,0,0,0
5000000,Janine,"Sure, listen I was gonna order some pizza, you wanna share one?",1,0,0,0,0,0,0
4100000,Joey,"Pizza, heh, its not like I never had that before...ba dum bum cheshhh.",1,0,0,0,0,0,0
3001010,Janine,Is there something wrong?,1,0,0,0,0,0,0
5000000,Joey,"All right, All right, let's just get this out in the open okay?",1,0,0,0,0,0,0
3200000,Joey,You're hot.,1,0,0,0,0,0,0
3200000,Joey,I'm lovable.,1,0,0,0,0,0,0
3200000,Joey,Clearly there's a vibe going on between us.,1,0,0,0,0,0,0
4010000,Joey,"But, we're roommates and it's a huge mistake for us to continue down this road.",1,0,0,0,0,0,0
3000002,Janine,Joey...,1,0,0,0,0,0,0
2001110,Monica,"Oh no its not, no its not. Its a first date. Im",0,0,0,0,0,0,0
4000010,Rachel,Oh.,1,0,0,0,0,0,0
1300010,Chandler,"Ho-oh, hes gonna get some!",0,0,0,0,1,0,0
5000000,Chandler,Of the glare from the streetlight out of his apartment.,1,0,0,0,0,0,0
5000000,Chandler,"Yknow so umm, hes closed the drapes there so he can have a nice, pleasant conversation with your little sister.",1,0,0,0,0,0,0
4100000,Chandler,"Well, Im off to bed!",1,0,0,0,0,0,0
0500000,Katie,You were so funny with that waiter! You're such a nut!,0,0,0,0,1,0,0
1400000,Joey,"Y'know, breadstick fangs are always funny.",0,0,0,0,1,0,0
0500000,Katie,"No, you make them funny. You're the funny one!",0,0,0,0,1,0,0
1004000,Joey,"Uhh, look Katie, uh listen, we-we need to talk.",0,0,0,1,0,0,0
3001010,Joey,Okay?,1,0,0,0,0,0,0
1022000,Joey,"Umm, look I like you.",0,0,0,0,0,0,0
1022000,Joey,"I-I really do, I like you a lot.",0,0,0,0,0,0,0
2002010,Joey,Okay?,0,0,0,0,0,0,0
1020101,Joey,"But sometimes when you, when you playfully punch me like that it-it feels like someone's hitting me with a very tiny but very",0,0,0,0,0,0,0
0010130,Katie,"Aww, like I could hurt you. Are you making fun of my size? Don't make fun of me because of my size!",0,0,0,0,0,0,1
0010040,Rachel,"Oh, Joey! Sorry!",0,0,0,0,0,0,1
0400010,Rachel,They made you head of the department!,0,0,0,0,1,0,0
0020021,Ross,"No, I get to teach one of his advanced classes!  Why didnt I get head of the department?",0,0,0,0,0,0,0
3001010,Joey,"Oh! Hey Rach, listen umm",1,0,0,0,0,0,0
5000000,Rachel,Yeah.,1,0,0,0,0,0,0
3101000,Joey,"I got a big date coming up, do you know a good restaurant?",1,0,0,0,0,0,0
3200000,Rachel,"Uh, Pauls Café. They got great food and its really romantic.",1,0,0,0,0,0,0
0500000,Joey,"Ooh, great! Thanks!",0,0,0,0,1,0,0
3200000,Rachel,"Yeah! Oh, and then afterwards you can take her to the",1,0,0,0,0,0,0
3000011,Joey,"You sure are naming a lot of ways to postpone sex, Ill tell ya",1,0,0,0,0,0,0
2030000,Rachel,"Ooh, I miss dating.",0,0,0,0,0,1,0
4010000,Rachel,Gettin all dressed up and going to a fancy restaurant.,1,0,0,0,0,0,0
1310000,Rachel,"Im not gonna be able to do that for so long, and its so much fun!",0,0,0,0,1,0,0
3002000,Rachel,I mean not that sitting at home worrying about giving birth to a sixteen pound baby is not fun.,1,0,0,0,0,0,0
3100010,Joey,"Hey, yknow what?",1,0,0,0,0,0,0
5000000,Rachel,Huh?,1,0,0,0,0,0,0
4100000,Joey,Why dont I take you out?,1,0,0,0,0,0,0
1000040,Rachel,"What?! Joey, you dont want to go on a date with a pregnant lady.",0,0,0,0,0,0,1
0500000,Joey,Yes I do!,0,0,0,0,1,0,0
2300000,Joey,"And were gonna go out, were gonna have a good time, and take your mind off of childbirth and c-sections and-and giant baby heads stretching out",0,0,0,0,1,0,0
0400010,Rachel,Okay! Ill go with ya! Ill go! Ill go with ya.,0,0,0,0,1,0,0
3200000,Joey,Ill be fun.,1,0,0,0,0,0,0
4001000,Rachel,All right?,1,0,0,0,0,0,0
1400000,Rachel,Hi!,0,0,0,0,1,0,0
2300000,Joey,Hey!,0,0,0,0,1,0,0
5000000,Rachel,"Joey, I gotta tell ya, I've been thinking",1,0,0,0,0,0,0
1400000,Joey,"Oh, you know, the writing was good, and the director is good,    and... and my co-star's good",0,0,0,0,1,0,0
0310010,Rachel,"God, you have to tell me what happens tomorrow!",0,0,0,0,1,0,0
2200010,Joey,"Ow, I'm just going over the script now! You wanna read lines with    me?",0,0,0,0,0,0,0
2011010,Rachel,"Me? Oh, no, I am not an actress.",0,0,0,0,0,0,0
4010000,Joey,"Oh, all right, I can ask Monica.",1,0,0,0,0,0,0
0001310,Rachel,"Oh screw her, that part is mine!",0,1,0,0,0,0,0
4100000,Joey,"Right...  ok, so just from the top of the page, right here.",1,0,0,0,0,0,0
1100030,Rachel,"Okay. . Hello Drake, I'm surprised to see you    here.",0,0,0,0,0,0,1
0000041,Joey/Drake,I can't believe you married him.,0,0,0,0,0,0,1
1010210,Rachel/actress,But what choice did I have. He was keeping my sister    in a,0,0,0,0,0,0,0
0040100,Joey/Drake,So what about us? Everything we feel for each other.,0,0,0,0,0,1,0
0020210,Rachel/actress,It's over! You,0,0,0,0,0,0,0
0020030,Joey/Drake,How can I?,0,0,0,0,0,0,1
0050000,Joey/Drake,"Knowing I'll never hold you in my arms again,    or touch your skin, or feel your lips, knowing I'll never make love to you?",0,0,0,0,0,1,0
0040100,Joey/Drake,How can I accept that...,0,0,0,0,0,1,0
0050000,Joey/Drake,I can never kiss you again when it's all I can do not    to kiss you right now.,0,0,0,0,0,1,0
2300000,Rachel,Kiss me.,0,0,0,0,1,0,0
1000040,Joey,What?,0,0,0,0,0,0,1
1400000,Phoebe,"Come on, you know, Thanksgiving. Ooh, you got the bigger half. What'd you wish for?",0,0,0,0,1,0,0
5000000,Joey,The bigger half.,1,0,0,0,0,0,0
1400000,Chandler,I'd like to propose a toast.,0,0,0,0,1,0,0
2300000,Chandler,"Little toast here, ding ding.",0,0,0,0,1,0,0
1400000,Chandler,"I know this isn't the kind of Thanksgiving that all of you all planned, but for me, this has been really great, you know, I think because it didn't involve divorce or projectile vomiting.",0,0,0,0,1,0,0
1210010,Chandler,"Anyway, I was just thinking, I mean, if you'd gone to Vail, and if you guys'd been with your family, if you didn't have syphilis and stuff, we wouldn't be all together, you know?",0,0,0,0,0,0,0
1400000,Chandler,So I guess what I'm trying to say is that I'm very thankful that all of your Thanksgivings sucked.,0,0,0,0,1,0,0
0400010,All,That's so sweet.,0,0,0,0,1,0,0
0400001,Ross,"And hey, here's to a lousy Christmas.",0,0,0,0,1,0,0
0400001,Rachel,And a crappy New Year.,0,0,0,0,1,0,0
0500000,Chandler,"Here, here!",0,0,0,0,1,0,0
0000320,Ross,"Now, hold on!",0,1,0,0,0,0,0
0000401,Ross,Hold on!,0,1,0,0,0,0,0
0011300,Ross,"Look, look, your daughter and I are supposed to leave tonight for our honeymoon, now-now you-you tell her that Im gonna be at that airport and I hope that shell be there too!",0,1,0,0,0,0,0
0012011,Ross,"Oh yeah, I said Rachels name, but it didnt mean anything, Okay?",0,0,0,0,0,0,0
0021110,Ross,Shes-shes just a friend and thats all!,0,0,0,0,0,0,0
0011210,Ross,Thats all!,0,0,0,0,0,0,0
0221000,Ross,Now just tell Emily that I love her and that I cant imagine spending my life with anyone else.,0,0,0,0,0,0,0
0032000,Ross,"Please, promise me that youll tell her that.",0,0,0,0,0,1,0
2100002,Mr. Waltham,"All right, Ill tell her.  Come on bugger face!",0,0,0,0,0,0,0
4010000,Mrs. Waltham,Call me.,1,0,0,0,0,0,0
0000302,Mr. Waltham,"You spend half your life in the bathroom, why dont you ever go out the bloody window!",0,1,0,0,0,0,0
0000050,Ross,What happened?!!,0,0,0,0,0,0,1
0002030,Joey,"Well, I dont know!!",0,0,0,0,0,0,1
4001000,Ross,We fell asleep! That is all.,1,0,0,0,0,0,0
5000000,Joey,"Yeah. Yep. Yeah. All right, well uh, Id better go.",1,0,0,0,0,0,0
5000000,Ross,I think that would be best.,1,0,0,0,0,0,0
5000000,Joey,"Yeah. All right, Ill talk to you later.",1,0,0,0,0,0,0
2002010,Ross,Okay. But not about this!,0,0,0,0,0,0,0
1000211,Joey,No! Never! Never!  Bye.,0,0,0,0,0,0,0
0001112,Ross,No touch! No touch!,0,0,0,0,0,0,0
2030000,Chandler,"Umm ma’am, do you have a minute?  I kind of have some bad news. I don’t think I can move to Tulsa.",0,0,0,0,0,1,0
1001030,Ms. McKenna,What?,0,0,0,0,0,0,1
3101000,Chandler,"It’s a funny story, actually.",1,0,0,0,0,0,0
3002000,Chandler,"I kind of fell asleep  in the meeting this morning so when I said I’d move to Tulsa, I didn’t really  know what I was saying.",1,0,0,0,0,0,0
0000041,Ms. McKenna,You fell asleep?,0,0,0,0,0,0,1
2003000,Chandler,"But only because I was up all night worried about this  meeting, ain’t that funny?",0,0,0,1,0,0,0
1001030,Chandler,Irony?,0,0,0,0,0,0,1
3001010,Chandler,"Not a fan, alright .",1,0,0,0,0,0,0
4010000,Chandler,"See, here’s  the thing.",1,0,0,0,0,0,0
3001100,Chandler,I went home and told my wife about Tulsa and she won’t go.,1,0,0,0,0,0,0
0302000,Chandler,"See, me, I  love Tulsa!",0,0,0,0,1,0,0
0401000,Chandler,Tulsa is heaven!,0,0,0,0,1,0,0
0004010,Chandler,Tulsa is Italy—Please don’t make me go  there!,0,0,0,1,0,0,0
1002020,Ms. McKenna,"Chandler, I…",0,0,0,0,0,0,0
1003100,Chandler,No no no!,0,0,0,1,0,0,0
3002000,Chandler,"Look, Carol, can I call you Carol?",1,0,0,0,0,0,0
2002010,Chandler,Wh-why  would I when your name is Elaine?,0,0,0,0,0,0,0
2102000,Chandler,"Oh what a great picture of your son,  strapping!",0,0,0,0,0,0,0
2102000,Chandler,"That’s a picture of your daughter, isn’t it,  well she’s lovely.",0,0,0,0,0,0,0
1202000,Chandler,I like a girl with a strong jaw.,0,0,0,0,0,0,0
3020000,Chandler,I’ll call you from Tulsa.,1,0,0,0,0,0,0
4100000,Monica,Hi.,1,0,0,0,0,0,0
5000000,Fake Monica,Hey.,1,0,0,0,0,0,0
4000010,Monica,How are you?,1,0,0,0,0,0,0
3100010,Fake Monica,"I'm not too bad. Fortunately, blue's my colour. How-how did you know I was here?",1,0,0,0,0,0,0
4000100,Monica,Because... I'm Monica Geller. It was my credit card you were using.,1,0,0,0,0,0,0
1000040,Fake Monica,That I was not expecting.,0,0,0,0,0,0,1
5000000,Monica,"I want you to know, it wasn't me who turned you in.",1,0,0,0,0,0,0
4000010,Fake Monica,Oh. Thanks.,1,0,0,0,0,0,0
0500000,Monica,"No, thank you! You have given me so much! I mean, if it wasn't for you, I would never have gotten to sing",0,0,0,0,1,0,0
4000010,Fake Monica,"Well, actually, you only got to sing 'Memo-'.",1,0,0,0,0,0,0
1000040,Monica,I just can't believe you're in here.,0,0,0,0,0,0,1
1030010,Monica,"I mean, what am I gonna do without you?",0,0,0,0,0,1,0
2020010,Monica,Who's gonna crash the embassy parties with me?,0,0,0,0,0,0,0
2020010,Monica,Who's gonna take me to the,0,0,0,0,0,0,0
0020003,Rachel,"Uh... Oh, Mindy, you are so stupid. Oh, we are both so stupid.",0,0,1,0,0,0,0
3000020,Mindy,What do you mean?,1,0,0,0,0,0,0
4000010,Rachel,Smell familiar?,1,0,0,0,0,0,0
1013000,Mindy,Oh no.,0,0,0,1,0,0,0
0050000,Rachel,"Oh, I am so sorry.",0,0,0,0,0,1,0
0050000,Mindy,"No me, I am so sorry...",0,0,0,0,0,1,0
1001030,Joey,Oh my.,0,0,0,0,0,0,1
0014000,Ross,"Well, there's no way I'm gonna get a shot.",0,0,0,1,0,0,0
2003000,Ross,"Maybe they can take the needle and thquirt it into my mouth, you know, like a thquirt gun.",0,0,0,1,0,0,0
4001000,Monica,"Doctor, can I see you for just a minute please? My brother has a slight phobia about needles.",1,0,0,0,0,0,0
3001010,Ross,Did you tell him about my thquirt gun idea?,1,0,0,0,0,0,0
5000000,Monica,"My brother, the PhD would like to know if there's any way to treat this orally.",1,0,0,0,0,0,0
4000001,Doctor,"No, under these circumstances it has to be an injection, and it has to be now.",1,0,0,0,0,0,0
3001010,Ross,Tho?,1,0,0,0,0,0,0
2002010,Ross,Ohhh.,0,0,0,0,0,0,0
4010000,Monica,"That's good, have a seat.",1,0,0,0,0,0,0
3010010,Monica,"Um, the doctor says it's gotta be a needle.",1,0,0,0,0,0,0
4010000,Monica,"You're just gonna have to be brave, ok?",1,0,0,0,0,0,0
3011000,Monica,Can you do that for me?,1,0,0,0,0,0,0
3011000,Ross,Ok.,1,0,0,0,0,0,0
4100000,Monica,Ok. Oh boy. You are doin' so good. You wanna squeeze my hand?,1,0,0,0,0,0,0
0203000,Ross,Yes!,0,0,0,1,0,0,0
5000000,Monica,Okay.,1,0,0,0,0,0,0
3001100,Monica,"All right, Ross, don't squeeze it so hard.",1,0,0,0,0,0,0
0001310,Monica,"Honey, really, don't squeeze it so hard!",0,1,0,0,0,0,0
0001310,Monica,"Oh, Ross!",0,1,0,0,0,0,0
0001400,Monica,Let go of my hand!,0,1,0,0,0,0,0
0500000,Ross,Youre gonna love me so much. I got Sting tickets!!,0,0,0,0,1,0,0
0300020,Phoebe,Oh my God! I do love you! How did you do it?!,0,0,0,0,1,0,0
3200000,Ross,Welllets just say,1,0,0,0,0,0,0
2300000,Phoebe,"Oo, where are the seats?",0,0,0,0,1,0,0
4100000,Ross,"Uh, middle balcony.",1,0,0,0,0,0,0
0000401,Boy in the Cape,Youre a mean old woman.,0,1,0,0,0,0,0
0021200,Rachel,No! Wait no! Shut upI mean dont cry! Let me get my checkbook!,0,0,0,0,0,0,0
2010020,Monica,"Look honey, you dont have to do this, okay?",0,0,0,0,0,0,0
2300000,Monica,Its the strength you have inside that means the most to me.,0,0,0,0,1,0,0
0500000,Monica,"Youre loyal, youre honest, and you have integrity!",0,0,0,0,1,0,0
0500000,Monica,Thats the kind of strength that I want in the man that I love!,0,0,0,0,1,0,0
1000400,Chandler,That means nothing to me.  Come on!,0,1,0,0,0,0,0
2200010,Rachel,"Oh! Hey, Mr. Treeger.",0,0,0,0,0,0,0
5000000,Mr. Treeger,: Hey.,1,0,0,0,0,0,0
5000000,Mr. Treeger,: What are you doing?,1,0,0,0,0,0,0
2001020,Rachel,Ummm. Oh! Im sorry.  Its a little old but,0,0,0,0,0,0,0
0000500,Mr. Treeger,: No! Youre clogging up the chute that I spent a half-hour unclogging!,0,1,0,0,0,0,0
0031010,Rachel,Im sorry. I didntI dont come in here a lot.,0,0,0,0,0,1,0
0000311,Mr. Treeger,": Oh yeah, of course you dont!",0,1,0,0,0,0,0
5000000,Rachel,No.,1,0,0,0,0,0,0
0000203,Mr. Treeger,": Cause youre a little princess! ""Daddy, buy me a pizza. Daddy, buy me a candy factory. Daddy, make the cast of",0,0,1,0,0,0,0
1020110,Rachel,I didnt I never said that.,0,0,0,0,0,0,0
0000401,Mr. Treeger,": You think you could make a mess and the big man in coveralls will come in here and clean it up, huh?",0,1,0,0,0,0,0
0000500,Mr. Treeger,"Well, why dont think of someone else for a change?",0,1,0,0,0,0,0
0050000,Rachel,"Okay, Im sorry.",0,0,0,0,0,1,0
1200110,Ross,Hello!,0,0,0,0,0,0,0
3000020,Ross,What's this?,1,0,0,0,0,0,0
3100100,Ross,Oh right its that girl's phone number.,1,0,0,0,0,0,0
2100110,Ross,"Yeah-yeah, there it is, just a phone number a really hot girl gave me.",0,0,0,0,0,0,0
0100130,Ross,"It's no big deal, I mean it is her home phone number, but... Whoa!",0,0,0,0,0,0,1
0300020,Ross,"Whoa-whoops, I almost lost this baby!",0,0,0,0,1,0,0
1000112,Ross,"Yeah, the lovely Amanda gives me her number and I-I go and drop it.",0,0,0,0,0,0,0
